"CRUISE","REGION","AGE","SPECIES_CODE","LENGTH","WEIGHT"
201801,"AI",1,21740,130,14
201801,"AI",1,21740,140,18
201801,"AI",1,21740,150,20
201801,"AI",1,21740,150,24
201801,"AI",1,21740,160,24
201801,"AI",1,21740,160,25
201801,"AI",1,21740,160,28
201801,"AI",1,21740,160,30
201801,"AI",1,21740,160,35
201801,"AI",1,21740,170,28
201801,"AI",1,21740,170,30
201801,"AI",1,21740,170,32
201801,"AI",1,21740,170,34
201801,"AI",1,21740,170,35
201801,"AI",1,21740,170,40
201801,"AI",1,21740,180,30
201801,"AI",1,21740,180,34
201801,"AI",1,21740,180,35
201801,"AI",1,21740,180,38
201801,"AI",1,21740,180,40
201801,"AI",1,21740,180,42
201801,"AI",1,21740,180,54
201801,"AI",1,21740,190,42
201801,"AI",1,21740,190,44
201801,"AI",1,21740,190,46
201801,"AI",1,21740,190,48
201801,"AI",1,21740,190,50
201801,"AI",1,21740,190,54
201801,"AI",1,21740,200,52
201801,"AI",1,21740,200,58
201801,"AI",1,21740,210,56
201801,"AI",1,21740,210,74
201801,"AI",2,21740,190,40
201801,"AI",2,21740,250,125
201801,"AI",2,21740,260,115
201801,"AI",2,21740,260,116
201801,"AI",2,21740,260,120
201801,"AI",2,21740,260,124
201801,"AI",2,21740,260,130
201801,"AI",2,21740,270,115
201801,"AI",2,21740,270,156
201801,"AI",2,21740,280,130
201801,"AI",2,21740,280,135
201801,"AI",2,21740,280,140
201801,"AI",2,21740,280,152
201801,"AI",2,21740,280,174
201801,"AI",2,21740,280,184
201801,"AI",2,21740,280,190
201801,"AI",2,21740,290,150
201801,"AI",2,21740,290,152
201801,"AI",2,21740,290,155
201801,"AI",2,21740,290,178
201801,"AI",2,21740,290,200
201801,"AI",2,21740,290,210
201801,"AI",2,21740,290,212
201801,"AI",2,21740,300,170
201801,"AI",2,21740,300,185
201801,"AI",2,21740,300,190
201801,"AI",2,21740,300,194
201801,"AI",2,21740,300,200
201801,"AI",2,21740,300,206
201801,"AI",2,21740,300,214
201801,"AI",2,21740,300,220
201801,"AI",2,21740,300,226
201801,"AI",2,21740,300,228
201801,"AI",2,21740,300,260
201801,"AI",2,21740,300,262
201801,"AI",2,21740,300,265
201801,"AI",2,21740,310,180
201801,"AI",2,21740,310,196
201801,"AI",2,21740,310,210
201801,"AI",2,21740,310,214
201801,"AI",2,21740,310,215
201801,"AI",2,21740,310,218
201801,"AI",2,21740,310,220
201801,"AI",2,21740,310,224
201801,"AI",2,21740,310,238
201801,"AI",2,21740,310,240
201801,"AI",2,21740,310,248
201801,"AI",2,21740,310,250
201801,"AI",2,21740,310,254
201801,"AI",2,21740,310,260
201801,"AI",2,21740,310,265
201801,"AI",2,21740,310,288
201801,"AI",2,21740,320,215
201801,"AI",2,21740,320,225
201801,"AI",2,21740,320,232
201801,"AI",2,21740,320,236
201801,"AI",2,21740,320,240
201801,"AI",2,21740,320,246
201801,"AI",2,21740,320,250
201801,"AI",2,21740,320,255
201801,"AI",2,21740,320,260
201801,"AI",2,21740,320,268
201801,"AI",2,21740,320,270
201801,"AI",2,21740,320,275
201801,"AI",2,21740,320,300
201801,"AI",2,21740,330,225
201801,"AI",2,21740,330,248
201801,"AI",2,21740,330,260
201801,"AI",2,21740,330,270
201801,"AI",2,21740,330,274
201801,"AI",2,21740,330,275
201801,"AI",2,21740,330,280
201801,"AI",2,21740,330,282
201801,"AI",2,21740,330,300
201801,"AI",2,21740,330,305
201801,"AI",2,21740,330,320
201801,"AI",2,21740,340,275
201801,"AI",2,21740,340,285
201801,"AI",2,21740,340,290
201801,"AI",2,21740,340,302
201801,"AI",2,21740,340,314
201801,"AI",2,21740,340,315
201801,"AI",2,21740,340,340
201801,"AI",2,21740,340,345
201801,"AI",2,21740,350,285
201801,"AI",2,21740,350,310
201801,"AI",2,21740,350,320
201801,"AI",2,21740,350,340
201801,"AI",2,21740,360,315
201801,"AI",2,21740,360,320
201801,"AI",2,21740,360,345
201801,"AI",2,21740,360,355
201801,"AI",2,21740,360,385
201801,"AI",2,21740,370,330
201801,"AI",2,21740,370,342
201801,"AI",2,21740,370,385
201801,"AI",2,21740,370,390
201801,"AI",2,21740,370,420
201801,"AI",2,21740,380,445
201801,"AI",2,21740,400,495
201801,"AI",3,21740,340,322
201801,"AI",3,21740,350,292
201801,"AI",3,21740,350,316
201801,"AI",3,21740,360,330
201801,"AI",3,21740,360,360
201801,"AI",3,21740,360,364
201801,"AI",3,21740,380,425
201801,"AI",3,21740,390,380
201801,"AI",3,21740,390,440
201801,"AI",3,21740,390,466
201801,"AI",3,21740,410,448
201801,"AI",3,21740,420,582
201801,"AI",3,21740,420,616
201801,"AI",3,21740,450,660
201801,"AI",4,21740,360,342
201801,"AI",4,21740,400,486
201801,"AI",4,21740,410,580
201801,"AI",4,21740,420,496
201801,"AI",4,21740,430,530
201801,"AI",4,21740,440,515
201801,"AI",4,21740,440,620
201801,"AI",4,21740,450,674
201801,"AI",4,21740,460,730
201801,"AI",4,21740,470,716
201801,"AI",4,21740,470,778
201801,"AI",4,21740,470,800
201801,"AI",4,21740,470,840
201801,"AI",4,21740,480,972
201801,"AI",4,21740,490,895
201801,"AI",4,21740,490,898
201801,"AI",4,21740,510,920
201801,"AI",4,21740,510,1038
201801,"AI",4,21740,520,1114
201801,"AI",4,21740,530,1090
201801,"AI",4,21740,540,1010
201801,"AI",4,21740,560,1286
201801,"AI",5,21740,420,630
201801,"AI",5,21740,430,580
201801,"AI",5,21740,430,640
201801,"AI",5,21740,430,695
201801,"AI",5,21740,440,675
201801,"AI",5,21740,440,726
201801,"AI",5,21740,440,790
201801,"AI",5,21740,440,905
201801,"AI",5,21740,450,508
201801,"AI",5,21740,450,650
201801,"AI",5,21740,450,680
201801,"AI",5,21740,450,784
201801,"AI",5,21740,450,820
201801,"AI",5,21740,460,650
201801,"AI",5,21740,460,800
201801,"AI",5,21740,470,698
201801,"AI",5,21740,470,726
201801,"AI",5,21740,470,745
201801,"AI",5,21740,470,755
201801,"AI",5,21740,470,776
201801,"AI",5,21740,470,780
201801,"AI",5,21740,470,785
201801,"AI",5,21740,470,786
201801,"AI",5,21740,470,800
201801,"AI",5,21740,470,830
201801,"AI",5,21740,470,840
201801,"AI",5,21740,470,880
201801,"AI",5,21740,470,950
201801,"AI",5,21740,480,720
201801,"AI",5,21740,480,730
201801,"AI",5,21740,480,750
201801,"AI",5,21740,480,780
201801,"AI",5,21740,480,842
201801,"AI",5,21740,480,858
201801,"AI",5,21740,480,1009
201801,"AI",5,21740,490,730
201801,"AI",5,21740,490,792
201801,"AI",5,21740,490,800
201801,"AI",5,21740,490,825
201801,"AI",5,21740,490,828
201801,"AI",5,21740,490,842
201801,"AI",5,21740,490,884
201801,"AI",5,21740,490,925
201801,"AI",5,21740,490,928
201801,"AI",5,21740,490,950
201801,"AI",5,21740,500,975
201801,"AI",5,21740,500,980
201801,"AI",5,21740,500,995
201801,"AI",5,21740,510,1068
201801,"AI",5,21740,520,998
201801,"AI",5,21740,520,1014
201801,"AI",5,21740,520,1068
201801,"AI",5,21740,520,1198
201801,"AI",5,21740,530,985
201801,"AI",5,21740,530,1070
201801,"AI",5,21740,530,1116
201801,"AI",5,21740,530,1142
201801,"AI",5,21740,530,1240
201801,"AI",5,21740,530,1380
201801,"AI",5,21740,540,1200
201801,"AI",5,21740,540,1244
201801,"AI",5,21740,540,1335
201801,"AI",5,21740,550,978
201801,"AI",5,21740,550,1280
201801,"AI",5,21740,550,1282
201801,"AI",5,21740,550,1286
201801,"AI",5,21740,550,1340
201801,"AI",5,21740,560,1250
201801,"AI",5,21740,560,1325
201801,"AI",5,21740,580,1498
201801,"AI",5,21740,580,1550
201801,"AI",6,21740,410,550
201801,"AI",6,21740,420,545
201801,"AI",6,21740,420,550
201801,"AI",6,21740,420,595
201801,"AI",6,21740,430,480
201801,"AI",6,21740,430,595
201801,"AI",6,21740,430,630
201801,"AI",6,21740,430,664
201801,"AI",6,21740,430,680
201801,"AI",6,21740,430,702
201801,"AI",6,21740,430,718
201801,"AI",6,21740,430,720
201801,"AI",6,21740,430,744
201801,"AI",6,21740,440,590
201801,"AI",6,21740,440,592
201801,"AI",6,21740,440,640
201801,"AI",6,21740,440,645
201801,"AI",6,21740,440,646
201801,"AI",6,21740,440,660
201801,"AI",6,21740,440,662
201801,"AI",6,21740,440,692
201801,"AI",6,21740,440,712
201801,"AI",6,21740,440,715
201801,"AI",6,21740,440,718
201801,"AI",6,21740,440,722
201801,"AI",6,21740,440,736
201801,"AI",6,21740,440,745
201801,"AI",6,21740,440,780
201801,"AI",6,21740,440,800
201801,"AI",6,21740,450,472
201801,"AI",6,21740,450,632
201801,"AI",6,21740,450,645
201801,"AI",6,21740,450,656
201801,"AI",6,21740,450,680
201801,"AI",6,21740,450,706
201801,"AI",6,21740,450,718
201801,"AI",6,21740,450,720
201801,"AI",6,21740,450,726
201801,"AI",6,21740,450,730
201801,"AI",6,21740,450,732
201801,"AI",6,21740,450,740
201801,"AI",6,21740,450,745
201801,"AI",6,21740,450,752
201801,"AI",6,21740,450,756
201801,"AI",6,21740,450,775
201801,"AI",6,21740,450,785
201801,"AI",6,21740,450,800
201801,"AI",6,21740,450,805
201801,"AI",6,21740,450,814
201801,"AI",6,21740,450,818
201801,"AI",6,21740,450,820
201801,"AI",6,21740,460,525
201801,"AI",6,21740,460,588
201801,"AI",6,21740,460,638
201801,"AI",6,21740,460,662
201801,"AI",6,21740,460,670
201801,"AI",6,21740,460,702
201801,"AI",6,21740,460,710
201801,"AI",6,21740,460,712
201801,"AI",6,21740,460,740
201801,"AI",6,21740,460,744
201801,"AI",6,21740,460,746
201801,"AI",6,21740,460,748
201801,"AI",6,21740,460,754
201801,"AI",6,21740,460,755
201801,"AI",6,21740,460,756
201801,"AI",6,21740,460,760
201801,"AI",6,21740,460,762
201801,"AI",6,21740,460,772
201801,"AI",6,21740,460,778
201801,"AI",6,21740,460,780
201801,"AI",6,21740,460,785
201801,"AI",6,21740,460,794
201801,"AI",6,21740,460,800
201801,"AI",6,21740,460,806
201801,"AI",6,21740,460,818
201801,"AI",6,21740,460,822
201801,"AI",6,21740,460,825
201801,"AI",6,21740,460,830
201801,"AI",6,21740,460,848
201801,"AI",6,21740,460,856
201801,"AI",6,21740,460,885
201801,"AI",6,21740,460,888
201801,"AI",6,21740,460,904
201801,"AI",6,21740,470,595
201801,"AI",6,21740,470,645
201801,"AI",6,21740,470,675
201801,"AI",6,21740,470,688
201801,"AI",6,21740,470,696
201801,"AI",6,21740,470,724
201801,"AI",6,21740,470,736
201801,"AI",6,21740,470,744
201801,"AI",6,21740,470,750
201801,"AI",6,21740,470,752
201801,"AI",6,21740,470,755
201801,"AI",6,21740,470,765
201801,"AI",6,21740,470,768
201801,"AI",6,21740,470,770
201801,"AI",6,21740,470,776
201801,"AI",6,21740,470,780
201801,"AI",6,21740,470,790
201801,"AI",6,21740,470,792
201801,"AI",6,21740,470,795
201801,"AI",6,21740,470,796
201801,"AI",6,21740,470,800
201801,"AI",6,21740,470,805
201801,"AI",6,21740,470,815
201801,"AI",6,21740,470,822
201801,"AI",6,21740,470,824
201801,"AI",6,21740,470,835
201801,"AI",6,21740,470,836
201801,"AI",6,21740,470,840
201801,"AI",6,21740,470,842
201801,"AI",6,21740,470,845
201801,"AI",6,21740,470,846
201801,"AI",6,21740,470,850
201801,"AI",6,21740,470,852
201801,"AI",6,21740,470,872
201801,"AI",6,21740,470,875
201801,"AI",6,21740,470,878
201801,"AI",6,21740,470,880
201801,"AI",6,21740,470,895
201801,"AI",6,21740,470,912
201801,"AI",6,21740,470,946
201801,"AI",6,21740,480,570
201801,"AI",6,21740,480,665
201801,"AI",6,21740,480,675
201801,"AI",6,21740,480,692
201801,"AI",6,21740,480,702
201801,"AI",6,21740,480,734
201801,"AI",6,21740,480,778
201801,"AI",6,21740,480,784
201801,"AI",6,21740,480,785
201801,"AI",6,21740,480,790
201801,"AI",6,21740,480,794
201801,"AI",6,21740,480,795
201801,"AI",6,21740,480,805
201801,"AI",6,21740,480,806
201801,"AI",6,21740,480,810
201801,"AI",6,21740,480,820
201801,"AI",6,21740,480,826
201801,"AI",6,21740,480,834
201801,"AI",6,21740,480,836
201801,"AI",6,21740,480,838
201801,"AI",6,21740,480,840
201801,"AI",6,21740,480,844
201801,"AI",6,21740,480,845
201801,"AI",6,21740,480,846
201801,"AI",6,21740,480,848
201801,"AI",6,21740,480,850
201801,"AI",6,21740,480,855
201801,"AI",6,21740,480,858
201801,"AI",6,21740,480,860
201801,"AI",6,21740,480,874
201801,"AI",6,21740,480,880
201801,"AI",6,21740,480,884
201801,"AI",6,21740,480,886
201801,"AI",6,21740,480,890
201801,"AI",6,21740,480,892
201801,"AI",6,21740,480,900
201801,"AI",6,21740,480,905
201801,"AI",6,21740,480,912
201801,"AI",6,21740,480,918
201801,"AI",6,21740,480,920
201801,"AI",6,21740,480,922
201801,"AI",6,21740,480,924
201801,"AI",6,21740,480,936
201801,"AI",6,21740,480,944
201801,"AI",6,21740,480,948
201801,"AI",6,21740,480,952
201801,"AI",6,21740,480,955
201801,"AI",6,21740,480,960
201801,"AI",6,21740,480,1025
201801,"AI",6,21740,490,685
201801,"AI",6,21740,490,748
201801,"AI",6,21740,490,800
201801,"AI",6,21740,490,802
201801,"AI",6,21740,490,814
201801,"AI",6,21740,490,820
201801,"AI",6,21740,490,824
201801,"AI",6,21740,490,825
201801,"AI",6,21740,490,840
201801,"AI",6,21740,490,844
201801,"AI",6,21740,490,850
201801,"AI",6,21740,490,855
201801,"AI",6,21740,490,862
201801,"AI",6,21740,490,888
201801,"AI",6,21740,490,892
201801,"AI",6,21740,490,896
201801,"AI",6,21740,490,904
201801,"AI",6,21740,490,925
201801,"AI",6,21740,490,934
201801,"AI",6,21740,490,940
201801,"AI",6,21740,490,945
201801,"AI",6,21740,490,950
201801,"AI",6,21740,490,954
201801,"AI",6,21740,490,958
201801,"AI",6,21740,490,960
201801,"AI",6,21740,490,962
201801,"AI",6,21740,490,965
201801,"AI",6,21740,490,985
201801,"AI",6,21740,490,990
201801,"AI",6,21740,490,1002
201801,"AI",6,21740,490,1012
201801,"AI",6,21740,490,1014
201801,"AI",6,21740,490,1070
201801,"AI",6,21740,500,796
201801,"AI",6,21740,500,815
201801,"AI",6,21740,500,825
201801,"AI",6,21740,500,830
201801,"AI",6,21740,500,832
201801,"AI",6,21740,500,850
201801,"AI",6,21740,500,852
201801,"AI",6,21740,500,880
201801,"AI",6,21740,500,888
201801,"AI",6,21740,500,892
201801,"AI",6,21740,500,905
201801,"AI",6,21740,500,915
201801,"AI",6,21740,500,925
201801,"AI",6,21740,500,935
201801,"AI",6,21740,500,950
201801,"AI",6,21740,500,952
201801,"AI",6,21740,500,954
201801,"AI",6,21740,500,956
201801,"AI",6,21740,500,960
201801,"AI",6,21740,500,964
201801,"AI",6,21740,500,992
201801,"AI",6,21740,500,1000
201801,"AI",6,21740,500,1016
201801,"AI",6,21740,500,1025
201801,"AI",6,21740,500,1035
201801,"AI",6,21740,500,1040
201801,"AI",6,21740,500,1066
201801,"AI",6,21740,500,1132
201801,"AI",6,21740,500,1138
201801,"AI",6,21740,510,840
201801,"AI",6,21740,510,880
201801,"AI",6,21740,510,905
201801,"AI",6,21740,510,942
201801,"AI",6,21740,510,944
201801,"AI",6,21740,510,954
201801,"AI",6,21740,510,962
201801,"AI",6,21740,510,980
201801,"AI",6,21740,510,988
201801,"AI",6,21740,510,995
201801,"AI",6,21740,510,1014
201801,"AI",6,21740,510,1015
201801,"AI",6,21740,510,1025
201801,"AI",6,21740,510,1030
201801,"AI",6,21740,510,1035
201801,"AI",6,21740,510,1045
201801,"AI",6,21740,510,1056
201801,"AI",6,21740,510,1065
201801,"AI",6,21740,510,1094
201801,"AI",6,21740,510,1100
201801,"AI",6,21740,510,1112
201801,"AI",6,21740,510,1140
201801,"AI",6,21740,510,1145
201801,"AI",6,21740,510,1156
201801,"AI",6,21740,520,865
201801,"AI",6,21740,520,880
201801,"AI",6,21740,520,930
201801,"AI",6,21740,520,968
201801,"AI",6,21740,520,994
201801,"AI",6,21740,520,1020
201801,"AI",6,21740,520,1030
201801,"AI",6,21740,520,1034
201801,"AI",6,21740,520,1035
201801,"AI",6,21740,520,1050
201801,"AI",6,21740,520,1065
201801,"AI",6,21740,520,1118
201801,"AI",6,21740,520,1122
201801,"AI",6,21740,520,1130
201801,"AI",6,21740,520,1154
201801,"AI",6,21740,520,1158
201801,"AI",6,21740,520,1225
201801,"AI",6,21740,530,890
201801,"AI",6,21740,530,990
201801,"AI",6,21740,530,994
201801,"AI",6,21740,530,1015
201801,"AI",6,21740,530,1025
201801,"AI",6,21740,530,1075
201801,"AI",6,21740,530,1145
201801,"AI",6,21740,530,1194
201801,"AI",6,21740,530,1208
201801,"AI",6,21740,530,1220
201801,"AI",6,21740,530,1280
201801,"AI",6,21740,530,1415
201801,"AI",6,21740,540,1032
201801,"AI",6,21740,540,1050
201801,"AI",6,21740,540,1146
201801,"AI",6,21740,540,1185
201801,"AI",6,21740,540,1335
201801,"AI",6,21740,550,1150
201801,"AI",6,21740,550,1165
201801,"AI",6,21740,550,1566
201801,"AI",6,21740,560,995
201801,"AI",6,21740,560,1112
201801,"AI",6,21740,560,1350
201801,"AI",6,21740,560,1552
201801,"AI",6,21740,570,1490
201801,"AI",6,21740,590,1155
201801,"AI",6,21740,590,1684
201801,"AI",6,21740,600,1704
201801,"AI",7,21740,440,620
201801,"AI",7,21740,450,734
201801,"AI",7,21740,450,754
201801,"AI",7,21740,460,645
201801,"AI",7,21740,460,676
201801,"AI",7,21740,460,736
201801,"AI",7,21740,460,810
201801,"AI",7,21740,470,735
201801,"AI",7,21740,470,748
201801,"AI",7,21740,470,765
201801,"AI",7,21740,470,860
201801,"AI",7,21740,470,905
201801,"AI",7,21740,480,766
201801,"AI",7,21740,480,800
201801,"AI",7,21740,480,850
201801,"AI",7,21740,480,852
201801,"AI",7,21740,480,950
201801,"AI",7,21740,490,788
201801,"AI",7,21740,490,845
201801,"AI",7,21740,490,916
201801,"AI",7,21740,490,922
201801,"AI",7,21740,490,934
201801,"AI",7,21740,490,940
201801,"AI",7,21740,490,996
201801,"AI",7,21740,490,1010
201801,"AI",7,21740,490,1050
201801,"AI",7,21740,490,1055
201801,"AI",7,21740,500,815
201801,"AI",7,21740,500,936
201801,"AI",7,21740,500,1000
201801,"AI",7,21740,500,1022
201801,"AI",7,21740,500,1040
201801,"AI",7,21740,500,1045
201801,"AI",7,21740,500,1058
201801,"AI",7,21740,500,1146
201801,"AI",7,21740,510,982
201801,"AI",7,21740,510,1022
201801,"AI",7,21740,510,1090
201801,"AI",7,21740,510,1200
201801,"AI",7,21740,510,1248
201801,"AI",7,21740,520,874
201801,"AI",7,21740,520,900
201801,"AI",7,21740,520,966
201801,"AI",7,21740,520,1000
201801,"AI",7,21740,520,1106
201801,"AI",7,21740,520,1116
201801,"AI",7,21740,530,984
201801,"AI",7,21740,530,1028
201801,"AI",7,21740,530,1030
201801,"AI",7,21740,530,1074
201801,"AI",7,21740,530,1086
201801,"AI",7,21740,530,1124
201801,"AI",7,21740,530,1134
201801,"AI",7,21740,530,1234
201801,"AI",7,21740,530,1376
201801,"AI",7,21740,540,1044
201801,"AI",7,21740,540,1058
201801,"AI",7,21740,540,1180
201801,"AI",7,21740,540,1230
201801,"AI",7,21740,540,1310
201801,"AI",7,21740,540,1380
201801,"AI",7,21740,540,1500
201801,"AI",7,21740,550,1095
201801,"AI",7,21740,550,1168
201801,"AI",7,21740,550,1390
201801,"AI",7,21740,560,1215
201801,"AI",7,21740,560,1240
201801,"AI",7,21740,560,1262
201801,"AI",7,21740,560,1384
201801,"AI",7,21740,570,1132
201801,"AI",7,21740,570,1174
201801,"AI",7,21740,570,1372
201801,"AI",7,21740,580,1125
201801,"AI",7,21740,580,1375
201801,"AI",7,21740,600,1400
201801,"AI",7,21740,600,1495
201801,"AI",7,21740,600,1560
201801,"AI",7,21740,610,1550
201801,"AI",7,21740,620,1810
201801,"AI",7,21740,630,1736
201801,"AI",7,21740,630,1895
201801,"AI",7,21740,640,2300
201801,"AI",7,21740,660,1730
201801,"AI",8,21740,450,650
201801,"AI",8,21740,450,740
201801,"AI",8,21740,460,724
201801,"AI",8,21740,460,764
201801,"AI",8,21740,470,640
201801,"AI",8,21740,470,706
201801,"AI",8,21740,470,776
201801,"AI",8,21740,480,976
201801,"AI",8,21740,490,720
201801,"AI",8,21740,490,775
201801,"AI",8,21740,490,815
201801,"AI",8,21740,500,806
201801,"AI",8,21740,500,810
201801,"AI",8,21740,500,954
201801,"AI",8,21740,500,970
201801,"AI",8,21740,500,1010
201801,"AI",8,21740,510,838
201801,"AI",8,21740,510,890
201801,"AI",8,21740,510,912
201801,"AI",8,21740,510,922
201801,"AI",8,21740,510,1020
201801,"AI",8,21740,520,845
201801,"AI",8,21740,520,920
201801,"AI",8,21740,520,940
201801,"AI",8,21740,520,960
201801,"AI",8,21740,520,966
201801,"AI",8,21740,520,1032
201801,"AI",8,21740,520,1055
201801,"AI",8,21740,520,1224
201801,"AI",8,21740,520,1255
201801,"AI",8,21740,530,830
201801,"AI",8,21740,530,940
201801,"AI",8,21740,530,1014
201801,"AI",8,21740,530,1116
201801,"AI",8,21740,530,1122
201801,"AI",8,21740,530,1195
201801,"AI",8,21740,540,855
201801,"AI",8,21740,540,988
201801,"AI",8,21740,540,995
201801,"AI",8,21740,540,1030
201801,"AI",8,21740,540,1110
201801,"AI",8,21740,550,1050
201801,"AI",8,21740,550,1090
201801,"AI",8,21740,550,1140
201801,"AI",8,21740,550,1165
201801,"AI",8,21740,560,1049
201801,"AI",8,21740,560,1052
201801,"AI",8,21740,570,1065
201801,"AI",8,21740,570,1094
201801,"AI",8,21740,580,1102
201801,"AI",8,21740,580,1302
201801,"AI",8,21740,580,1830
201801,"AI",8,21740,590,1724
201801,"AI",8,21740,590,1740
201801,"AI",8,21740,600,1150
201801,"AI",8,21740,600,1232
201801,"AI",8,21740,600,1880
201801,"AI",8,21740,610,1710
201801,"AI",8,21740,640,2194
201801,"AI",9,21740,470,804
201801,"AI",9,21740,480,750
201801,"AI",9,21740,490,780
201801,"AI",9,21740,490,850
201801,"AI",9,21740,490,962
201801,"AI",9,21740,500,835
201801,"AI",9,21740,500,932
201801,"AI",9,21740,500,935
201801,"AI",9,21740,510,750
201801,"AI",9,21740,510,892
201801,"AI",9,21740,510,950
201801,"AI",9,21740,510,1034
201801,"AI",9,21740,510,1036
201801,"AI",9,21740,510,1096
201801,"AI",9,21740,510,1142
201801,"AI",9,21740,520,960
201801,"AI",9,21740,520,965
201801,"AI",9,21740,520,970
201801,"AI",9,21740,520,1016
201801,"AI",9,21740,520,1105
201801,"AI",9,21740,530,790
201801,"AI",9,21740,530,1065
201801,"AI",9,21740,530,1118
201801,"AI",9,21740,540,1052
201801,"AI",9,21740,540,1054
201801,"AI",9,21740,540,1055
201801,"AI",9,21740,540,1220
201801,"AI",9,21740,550,1090
201801,"AI",9,21740,550,1138
201801,"AI",9,21740,550,1140
201801,"AI",9,21740,560,1278
201801,"AI",9,21740,560,1306
201801,"AI",9,21740,560,1402
201801,"AI",9,21740,570,1092
201801,"AI",9,21740,570,1210
201801,"AI",9,21740,570,1268
201801,"AI",9,21740,570,1585
201801,"AI",9,21740,580,1160
201801,"AI",9,21740,580,1440
201801,"AI",9,21740,580,1510
201801,"AI",9,21740,590,1296
201801,"AI",9,21740,590,1560
201801,"AI",9,21740,600,1480
201801,"AI",9,21740,600,1574
201801,"AI",9,21740,610,1306
201801,"AI",9,21740,610,1336
201801,"AI",9,21740,620,1168
201801,"AI",9,21740,630,1600
201801,"AI",9,21740,630,1740
201801,"AI",9,21740,640,2234
201801,"AI",9,21740,650,1922
201801,"AI",10,21740,480,766
201801,"AI",10,21740,500,790
201801,"AI",10,21740,520,952
201801,"AI",10,21740,520,1030
201801,"AI",10,21740,530,985
201801,"AI",10,21740,530,1090
201801,"AI",10,21740,540,870
201801,"AI",10,21740,540,1146
201801,"AI",10,21740,550,956
201801,"AI",10,21740,550,1034
201801,"AI",10,21740,550,1082
201801,"AI",10,21740,560,1020
201801,"AI",10,21740,570,1040
201801,"AI",10,21740,570,1388
201801,"AI",10,21740,580,1148
201801,"AI",10,21740,580,1314
201801,"AI",10,21740,580,1415
201801,"AI",10,21740,590,1270
201801,"AI",10,21740,590,1335
201801,"AI",10,21740,590,1376
201801,"AI",10,21740,590,1420
201801,"AI",10,21740,620,1446
201801,"AI",10,21740,690,1880
201801,"AI",11,21740,500,864
201801,"AI",11,21740,510,928
201801,"AI",11,21740,530,1000
201801,"AI",11,21740,530,1125
201801,"AI",11,21740,550,1374
201801,"AI",11,21740,570,1150
201801,"AI",11,21740,570,1455
201801,"AI",11,21740,580,1462
201801,"AI",11,21740,590,1208
201801,"AI",11,21740,590,1380
201801,"AI",11,21740,600,1674
201801,"AI",11,21740,610,1455
201801,"AI",11,21740,610,1540
201801,"AI",11,21740,610,1625
201801,"AI",11,21740,620,1620
201801,"AI",11,21740,650,1685
201801,"AI",11,21740,650,1980
201801,"AI",11,21740,660,1798
201801,"AI",11,21740,670,2236
201801,"AI",11,21740,680,1220
201801,"AI",12,21740,540,1046
201801,"AI",12,21740,540,1290
201801,"AI",12,21740,540,1320
201801,"AI",12,21740,550,1120
201801,"AI",12,21740,560,1348
201801,"AI",12,21740,560,1466
201801,"AI",12,21740,560,1550
201801,"AI",12,21740,570,1135
201801,"AI",12,21740,570,1270
201801,"AI",12,21740,570,1306
201801,"AI",12,21740,570,1405
201801,"AI",12,21740,580,1135
201801,"AI",12,21740,580,1310
201801,"AI",12,21740,600,1245
201801,"AI",12,21740,610,1236
201801,"AI",12,21740,610,1454
201801,"AI",12,21740,610,1780
201801,"AI",12,21740,620,1555
201801,"AI",12,21740,630,1475
201801,"AI",12,21740,630,1520
201801,"AI",12,21740,630,1524
201801,"AI",12,21740,640,1340
201801,"AI",12,21740,640,1450
201801,"AI",12,21740,640,1976
201801,"AI",12,21740,640,2020
201801,"AI",12,21740,660,1685
201801,"AI",12,21740,660,1764
201801,"AI",12,21740,680,1653
201801,"AI",12,21740,760,2415
201801,"AI",13,21740,540,1000
201801,"AI",13,21740,540,1115
201801,"AI",13,21740,560,950
201801,"AI",13,21740,570,1565
201801,"AI",13,21740,580,1194
201801,"AI",13,21740,580,1475
201801,"AI",13,21740,590,1365
201801,"AI",13,21740,590,1552
201801,"AI",13,21740,610,1498
201801,"AI",13,21740,630,1710
201801,"AI",13,21740,650,2354
201801,"AI",13,21740,680,1682
201801,"AI",13,21740,700,1478
201801,"AI",14,21740,490,826
201801,"AI",14,21740,550,1185
201801,"AI",14,21740,550,1244
201801,"AI",14,21740,590,1830
201801,"AI",14,21740,730,2206
201801,"AI",15,21740,590,1150
201801,"AI",15,21740,590,1205
201801,"AI",15,21740,600,1605
201801,"AI",15,21740,650,1298
201801,"AI",16,21740,640,1595
201801,"AI",16,21740,660,1240
201801,"AI",17,21740,610,1330
201801,"AI",17,21740,630,1822
