"","YEAR","LENGTH","FREQ","BootESS","df","NSAMP","NHAUL","NSTRATA"
"397",1995,17,0,883.8,33555,33735,377,3
"398",1995,18,0,883.8,33555,33735,377,3
"399",1995,19,0,883.8,33555,33735,377,3
"400",1995,20,0,883.8,33555,33735,377,3
"401",1995,21,0,883.8,33555,33735,377,3
"402",1995,22,0,883.8,33555,33735,377,3
"403",1995,23,0,883.8,33555,33735,377,3
"404",1995,24,0,883.8,33555,33735,377,3
"405",1995,25,0,883.8,33555,33735,377,3
"406",1995,26,0,883.8,33555,33735,377,3
"407",1995,27,0,883.8,33555,33735,377,3
"408",1995,28,0,883.8,33555,33735,377,3
"409",1995,29,0,883.8,33555,33735,377,3
"410",1995,30,0,883.8,33555,33735,377,3
"411",1995,31,0.0000222934677007971,883.8,33555,33735,377,3
"412",1995,32,0.0000420886197001862,883.8,33555,33735,377,3
"413",1995,33,0.0000118609957137989,883.8,33555,33735,377,3
"414",1995,34,0.0000561181596002482,883.8,33555,33735,377,3
"415",1995,35,0.000241967758722913,883.8,33555,33735,377,3
"416",1995,36,0.000540637260729141,883.8,33555,33735,377,3
"417",1995,37,0.000835621372945548,883.8,33555,33735,377,3
"418",1995,38,0.00135829490937399,883.8,33555,33735,377,3
"419",1995,39,0.00238027482746896,883.8,33555,33735,377,3
"420",1995,40,0.00360863964088911,883.8,33555,33735,377,3
"421",1995,41,0.0030137138450893,883.8,33555,33735,377,3
"422",1995,42,0.00384260511058656,883.8,33555,33735,377,3
"423",1995,43,0.00571493743159372,883.8,33555,33735,377,3
"424",1995,44,0.00778245710337347,883.8,33555,33735,377,3
"425",1995,45,0.0114252078068224,883.8,33555,33735,377,3
"426",1995,46,0.0180239609786479,883.8,33555,33735,377,3
"427",1995,47,0.0258819513158011,883.8,33555,33735,377,3
"428",1995,48,0.0367210475168411,883.8,33555,33735,377,3
"429",1995,49,0.0470789670191759,883.8,33555,33735,377,3
"430",1995,50,0.0574592001209411,883.8,33555,33735,377,3
"431",1995,51,0.0721937082903347,883.8,33555,33735,377,3
"432",1995,52,0.0847152994658661,883.8,33555,33735,377,3
"433",1995,53,0.0964936127626796,883.8,33555,33735,377,3
"434",1995,54,0.0988281619828421,883.8,33555,33735,377,3
"435",1995,55,0.10062650919943,883.8,33555,33735,377,3
"436",1995,56,0.0865448201950968,883.8,33555,33735,377,3
"437",1995,57,0.0719622283638208,883.8,33555,33735,377,3
"438",1995,58,0.0551003417580616,883.8,33555,33735,377,3
"439",1995,59,0.0406404956019083,883.8,33555,33735,377,3
"440",1995,60,0.0285281326397911,883.8,33555,33735,377,3
"441",1995,61,0.0176324295059733,883.8,33555,33735,377,3
"442",1995,62,0.00907238764366449,883.8,33555,33735,377,3
"443",1995,63,0.00573917617568493,883.8,33555,33735,377,3
"444",1995,64,0.00290139731138241,883.8,33555,33735,377,3
"445",1995,65,0.00133932635223902,883.8,33555,33735,377,3
"446",1995,66,0.000648682952231651,883.8,33555,33735,377,3
"447",1995,67,0.000447657340787904,883.8,33555,33735,377,3
"448",1995,68,0.000209542524071019,883.8,33555,33735,377,3
"449",1995,69,0.000178213560447357,883.8,33555,33735,377,3
"450",1995,70,0.0000761418053629057,883.8,33555,33735,377,3
"451",1995,71,0,883.8,33555,33735,377,3
"452",1995,72,0.00000771098974970682,883.8,33555,33735,377,3
"453",1995,73,0.0000721783168568881,883.8,33555,33735,377,3
"454",1995,74,0,883.8,33555,33735,377,3
"455",1995,75,0,883.8,33555,33735,377,3
"456",1995,76,0,883.8,33555,33735,377,3
"457",1995,77,0,883.8,33555,33735,377,3
"458",1995,78,0,883.8,33555,33735,377,3
"459",1995,79,0,883.8,33555,33735,377,3
"460",1995,80,0,883.8,33555,33735,377,3
"461",1995,81,0,883.8,33555,33735,377,3
"462",1995,82,0,883.8,33555,33735,377,3
"463",1995,83,0,883.8,33555,33735,377,3
"464",1995,84,0,883.8,33555,33735,377,3
"465",1995,85,0,883.8,33555,33735,377,3
"466",1995,86,0,883.8,33555,33735,377,3
"467",1995,87,0,883.8,33555,33735,377,3
"468",1995,88,0,883.8,33555,33735,377,3
"469",1995,89,0,883.8,33555,33735,377,3
"470",1995,90,0,883.8,33555,33735,377,3
"471",1995,91,0,883.8,33555,33735,377,3
"472",1995,92,0,883.8,33555,33735,377,3
"473",1995,93,0,883.8,33555,33735,377,3
"474",1995,94,0,883.8,33555,33735,377,3
"475",1995,95,0,883.8,33555,33735,377,3
"476",1996,1,0,61.3,16659,18474,189,3
"477",1996,2,0,61.3,16659,18474,189,3
"478",1996,3,0,61.3,16659,18474,189,3
"479",1996,4,0,61.3,16659,18474,189,3
"480",1996,5,0,61.3,16659,18474,189,3
"481",1996,6,0,61.3,16659,18474,189,3
"482",1996,7,0,61.3,16659,18474,189,3
"483",1996,8,0,61.3,16659,18474,189,3
"484",1996,9,0,61.3,16659,18474,189,3
"485",1996,10,0,61.3,16659,18474,189,3
"486",1996,11,0,61.3,16659,18474,189,3
"487",1996,12,0,61.3,16659,18474,189,3
"488",1996,13,0,61.3,16659,18474,189,3
"489",1996,14,0,61.3,16659,18474,189,3
"490",1996,15,0,61.3,16659,18474,189,3
"491",1996,16,0,61.3,16659,18474,189,3
"492",1996,17,0,61.3,16659,18474,189,3
"493",1996,18,0,61.3,16659,18474,189,3
"494",1996,19,0,61.3,16659,18474,189,3
"495",1996,20,0,61.3,16659,18474,189,3
"496",1996,21,0,61.3,16659,18474,189,3
"497",1996,22,0,61.3,16659,18474,189,3
"498",1996,23,0,61.3,16659,18474,189,3
"499",1996,24,0,61.3,16659,18474,189,3
"500",1996,25,0,61.3,16659,18474,189,3
"501",1996,26,0,61.3,16659,18474,189,3
"502",1996,27,0,61.3,16659,18474,189,3
"503",1996,28,0,61.3,16659,18474,189,3
"504",1996,29,0,61.3,16659,18474,189,3
"505",1996,30,0,61.3,16659,18474,189,3
"506",1996,31,0,61.3,16659,18474,189,3
"507",1996,32,0,61.3,16659,18474,189,3
"508",1996,33,0,61.3,16659,18474,189,3
"509",1996,34,0.0000179818555175035,61.3,16659,18474,189,3
"510",1996,35,0.000292373378409162,61.3,16659,18474,189,3
"511",1996,36,0.00119270666736146,61.3,16659,18474,189,3
"512",1996,37,0.00190536850968956,61.3,16659,18474,189,3
"513",1996,38,0.00291480951688908,61.3,16659,18474,189,3
"514",1996,39,0.0039403663049121,61.3,16659,18474,189,3
"515",1996,40,0.00480406650217459,61.3,16659,18474,189,3
"516",1996,41,0.0045016403390498,61.3,16659,18474,189,3
"517",1996,42,0.00507729788865593,61.3,16659,18474,189,3
"518",1996,43,0.00663258260908679,61.3,16659,18474,189,3
"519",1996,44,0.0110536872022074,61.3,16659,18474,189,3
"520",1996,45,0.0133619181988667,61.3,16659,18474,189,3
"521",1996,46,0.0177134826005416,61.3,16659,18474,189,3
"522",1996,47,0.0239790566844005,61.3,16659,18474,189,3
"523",1996,48,0.0328830538418985,61.3,16659,18474,189,3
"524",1996,49,0.0443854225890561,61.3,16659,18474,189,3
"525",1996,50,0.0571561132442657,61.3,16659,18474,189,3
"526",1996,51,0.0813875561316322,61.3,16659,18474,189,3
"527",1996,52,0.088691821957345,61.3,16659,18474,189,3
"528",1996,53,0.104229304184985,61.3,16659,18474,189,3
"529",1996,54,0.109452227986822,61.3,16659,18474,189,3
"530",1996,55,0.0952259855377262,61.3,16659,18474,189,3
"531",1996,56,0.0798702687143071,61.3,16659,18474,189,3
"532",1996,57,0.0657501211595216,61.3,16659,18474,189,3
"533",1996,58,0.0482580129565094,61.3,16659,18474,189,3
"534",1996,59,0.0358711456529887,61.3,16659,18474,189,3
"535",1996,60,0.0265530598187352,61.3,16659,18474,189,3
"536",1996,61,0.0164870767287158,61.3,16659,18474,189,3
"537",1996,62,0.0094415503166468,61.3,16659,18474,189,3
"538",1996,63,0.00337781355822064,61.3,16659,18474,189,3
"539",1996,64,0.00158283773555633,61.3,16659,18474,189,3
"540",1996,65,0.000871155397924378,61.3,16659,18474,189,3
"541",1996,66,0.000673244163061145,61.3,16659,18474,189,3
"542",1996,67,0.000207783404804565,61.3,16659,18474,189,3
"543",1996,68,0.0000125631117737715,61.3,16659,18474,189,3
"544",1996,69,0.0000616473642708039,61.3,16659,18474,189,3
"545",1996,70,0.000165852647153571,61.3,16659,18474,189,3
"546",1996,71,0.0000170435383169037,61.3,16659,18474,189,3
"547",1996,72,0,61.3,16659,18474,189,3
"548",1996,73,0,61.3,16659,18474,189,3
"549",1996,74,0,61.3,16659,18474,189,3
"550",1996,75,0,61.3,16659,18474,189,3
"551",1996,76,0,61.3,16659,18474,189,3
"552",1996,77,0,61.3,16659,18474,189,3
"553",1996,78,0,61.3,16659,18474,189,3
"554",1996,79,0,61.3,16659,18474,189,3
"555",1996,80,0,61.3,16659,18474,189,3
"556",1996,81,0,61.3,16659,18474,189,3
"557",1996,82,0,61.3,16659,18474,189,3
"558",1996,83,0,61.3,16659,18474,189,3
"559",1996,84,0,61.3,16659,18474,189,3
"560",1996,85,0,61.3,16659,18474,189,3
"561",1996,86,0,61.3,16659,18474,189,3
"562",1996,87,0,61.3,16659,18474,189,3
"563",1996,88,0,61.3,16659,18474,189,3
"564",1996,89,0,61.3,16659,18474,189,3
"565",1996,90,0,61.3,16659,18474,189,3
"566",1996,91,0,61.3,16659,18474,189,3
"567",1996,92,0,61.3,16659,18474,189,3
"568",1996,93,0,61.3,16659,18474,189,3
"569",1996,94,0,61.3,16659,18474,189,3
"570",1996,95,0,61.3,16659,18474,189,3
"571",1997,1,0,409.5,17008,17572,189,3
"572",1997,2,0,409.5,17008,17572,189,3
"573",1997,3,0,409.5,17008,17572,189,3
"574",1997,4,0,409.5,17008,17572,189,3
"575",1997,5,0,409.5,17008,17572,189,3
"576",1997,6,0,409.5,17008,17572,189,3
"577",1997,7,0,409.5,17008,17572,189,3
"578",1997,8,0,409.5,17008,17572,189,3
"579",1997,9,0,409.5,17008,17572,189,3
"580",1997,10,0,409.5,17008,17572,189,3
"581",1997,11,0,409.5,17008,17572,189,3
"582",1997,12,0,409.5,17008,17572,189,3
"583",1997,13,0,409.5,17008,17572,189,3
"584",1997,14,0,409.5,17008,17572,189,3
"585",1997,15,0,409.5,17008,17572,189,3
"586",1997,16,0,409.5,17008,17572,189,3
"587",1997,17,0,409.5,17008,17572,189,3
"588",1997,18,0,409.5,17008,17572,189,3
"589",1997,19,0,409.5,17008,17572,189,3
"590",1997,20,0,409.5,17008,17572,189,3
"591",1997,21,0,409.5,17008,17572,189,3
"592",1997,22,0,409.5,17008,17572,189,3
"593",1997,23,0,409.5,17008,17572,189,3
"594",1997,24,0,409.5,17008,17572,189,3
"595",1997,25,0,409.5,17008,17572,189,3
"596",1997,26,0,409.5,17008,17572,189,3
"597",1997,27,0.0000428991369736882,409.5,17008,17572,189,3
"598",1997,28,0,409.5,17008,17572,189,3
"599",1997,29,0,409.5,17008,17572,189,3
"600",1997,30,0.00013448237356754,409.5,17008,17572,189,3
"601",1997,31,0.0000107859456137655,409.5,17008,17572,189,3
"602",1997,32,0.000014736370956394,409.5,17008,17572,189,3
"603",1997,33,0.00000927069105509782,409.5,17008,17572,189,3
"604",1997,34,0.0000181256466436152,409.5,17008,17572,189,3
"605",1997,35,0.000430693964617436,409.5,17008,17572,189,3
"606",1997,36,0.00039526322138346,409.5,17008,17572,189,3
"607",1997,37,0.000358692135269683,409.5,17008,17572,189,3
"608",1997,38,0.00197416929006655,409.5,17008,17572,189,3
"609",1997,39,0.00258956491528945,409.5,17008,17572,189,3
"610",1997,40,0.00465172632191608,409.5,17008,17572,189,3
"611",1997,41,0.00799342572839629,409.5,17008,17572,189,3
"612",1997,42,0.010646458981618,409.5,17008,17572,189,3
"613",1997,43,0.0198767176533311,409.5,17008,17572,189,3
"614",1997,44,0.0276579247427158,409.5,17008,17572,189,3
"615",1997,45,0.0355276579095407,409.5,17008,17572,189,3
"616",1997,46,0.0350806397227418,409.5,17008,17572,189,3
"617",1997,47,0.0442547876722655,409.5,17008,17572,189,3
"618",1997,48,0.0480523769005682,409.5,17008,17572,189,3
"619",1997,49,0.0458105321321148,409.5,17008,17572,189,3
"620",1997,50,0.0443028534785336,409.5,17008,17572,189,3
"621",1997,51,0.0466227723521742,409.5,17008,17572,189,3
"622",1997,52,0.0534342408850957,409.5,17008,17572,189,3
"623",1997,53,0.0664122534653535,409.5,17008,17572,189,3
"624",1997,54,0.0738488973917024,409.5,17008,17572,189,3
"625",1997,55,0.071474521062245,409.5,17008,17572,189,3
"626",1997,56,0.0894315275744087,409.5,17008,17572,189,3
"627",1997,57,0.0679276215094359,409.5,17008,17572,189,3
"628",1997,58,0.0572581547688967,409.5,17008,17572,189,3
"629",1997,59,0.0467693192990693,409.5,17008,17572,189,3
"630",1997,60,0.0355249539393677,409.5,17008,17572,189,3
"631",1997,61,0.0262113245651926,409.5,17008,17572,189,3
"632",1997,62,0.0140856653830123,409.5,17008,17572,189,3
"633",1997,63,0.00829663645699194,409.5,17008,17572,189,3
"634",1997,64,0.00670315898328477,409.5,17008,17572,189,3
"635",1997,65,0.00391866482719084,409.5,17008,17572,189,3
"636",1997,66,0.00113888667746521,409.5,17008,17572,189,3
"637",1997,67,0.000112356283228799,409.5,17008,17572,189,3
"638",1997,68,0.000376693632891749,409.5,17008,17572,189,3
"639",1997,69,0.00022038011512318,409.5,17008,17572,189,3
"640",1997,70,0.000297009790119205,409.5,17008,17572,189,3
"641",1997,71,0,409.5,17008,17572,189,3
"642",1997,72,0,409.5,17008,17572,189,3
"643",1997,73,0.000101176102571888,409.5,17008,17572,189,3
"644",1997,74,0,409.5,17008,17572,189,3
"645",1997,75,0,409.5,17008,17572,189,3
"646",1997,76,0,409.5,17008,17572,189,3
"647",1997,77,0,409.5,17008,17572,189,3
"648",1997,78,0,409.5,17008,17572,189,3
"649",1997,79,0,409.5,17008,17572,189,3
"650",1997,80,0,409.5,17008,17572,189,3
"651",1997,81,0,409.5,17008,17572,189,3
"652",1997,82,0,409.5,17008,17572,189,3
"653",1997,83,0,409.5,17008,17572,189,3
"654",1997,84,0,409.5,17008,17572,189,3
"655",1997,85,0,409.5,17008,17572,189,3
"656",1997,86,0,409.5,17008,17572,189,3
"657",1997,87,0,409.5,17008,17572,189,3
"658",1997,88,0,409.5,17008,17572,189,3
"659",1997,89,0,409.5,17008,17572,189,3
"660",1997,90,0,409.5,17008,17572,189,3
"661",1997,91,0,409.5,17008,17572,189,3
"662",1997,92,0,409.5,17008,17572,189,3
"663",1997,93,0,409.5,17008,17572,189,3
"664",1997,94,0,409.5,17008,17572,189,3
"665",1997,95,0,409.5,17008,17572,189,3
"666",1998,1,0,96.3,4492,10509,123,4
"667",1998,2,0,96.3,4492,10509,123,4
"668",1998,3,0,96.3,4492,10509,123,4
"669",1998,4,0,96.3,4492,10509,123,4
"670",1998,5,0,96.3,4492,10509,123,4
"671",1998,6,0,96.3,4492,10509,123,4
"672",1998,7,0,96.3,4492,10509,123,4
"673",1998,8,0,96.3,4492,10509,123,4
"674",1998,9,0,96.3,4492,10509,123,4
"675",1998,10,0,96.3,4492,10509,123,4
"676",1998,11,0,96.3,4492,10509,123,4
"677",1998,12,0,96.3,4492,10509,123,4
"678",1998,13,0,96.3,4492,10509,123,4
"679",1998,14,0,96.3,4492,10509,123,4
"680",1998,15,0,96.3,4492,10509,123,4
"681",1998,16,0,96.3,4492,10509,123,4
"682",1998,17,0,96.3,4492,10509,123,4
"683",1998,18,0,96.3,4492,10509,123,4
"684",1998,19,0,96.3,4492,10509,123,4
"685",1998,20,0.0000311766163373676,96.3,4492,10509,123,4
"686",1998,21,0,96.3,4492,10509,123,4
"687",1998,22,0,96.3,4492,10509,123,4
"688",1998,23,0,96.3,4492,10509,123,4
"689",1998,24,0,96.3,4492,10509,123,4
"690",1998,25,0,96.3,4492,10509,123,4
"691",1998,26,0,96.3,4492,10509,123,4
"692",1998,27,0,96.3,4492,10509,123,4
"693",1998,28,0,96.3,4492,10509,123,4
"694",1998,29,0,96.3,4492,10509,123,4
"695",1998,30,0,96.3,4492,10509,123,4
"696",1998,31,0,96.3,4492,10509,123,4
"697",1998,32,0.000119884652299913,96.3,4492,10509,123,4
"698",1998,33,0.00016737325253981,96.3,4492,10509,123,4
"699",1998,34,0.000373496315022033,96.3,4492,10509,123,4
"700",1998,35,0.000706998349057531,96.3,4492,10509,123,4
"701",1998,36,0.00175347252624844,96.3,4492,10509,123,4
"702",1998,37,0.00325702513899157,96.3,4492,10509,123,4
"703",1998,38,0.0035750971368754,96.3,4492,10509,123,4
"704",1998,39,0.00471883776965112,96.3,4492,10509,123,4
"705",1998,40,0.00493506508479997,96.3,4492,10509,123,4
"706",1998,41,0.00751397371371517,96.3,4492,10509,123,4
"707",1998,42,0.0218548268619516,96.3,4492,10509,123,4
"708",1998,43,0.0366987117488166,96.3,4492,10509,123,4
"709",1998,44,0.058998756107924,96.3,4492,10509,123,4
"710",1998,45,0.061527212423403,96.3,4492,10509,123,4
"711",1998,46,0.063323476035424,96.3,4492,10509,123,4
"712",1998,47,0.0441978737176516,96.3,4492,10509,123,4
"713",1998,48,0.0473761665919004,96.3,4492,10509,123,4
"714",1998,49,0.041743341200814,96.3,4492,10509,123,4
"715",1998,50,0.0466245881514114,96.3,4492,10509,123,4
"716",1998,51,0.0583573558062319,96.3,4492,10509,123,4
"717",1998,52,0.0635258896142684,96.3,4492,10509,123,4
"718",1998,53,0.0708795656826429,96.3,4492,10509,123,4
"719",1998,54,0.0726735919746095,96.3,4492,10509,123,4
"720",1998,55,0.0678296203032977,96.3,4492,10509,123,4
"721",1998,56,0.0569330471123655,96.3,4492,10509,123,4
"722",1998,57,0.0441868753564351,96.3,4492,10509,123,4
"723",1998,58,0.0372824688858516,96.3,4492,10509,123,4
"724",1998,59,0.025683222089935,96.3,4492,10509,123,4
"725",1998,60,0.0201355868448927,96.3,4492,10509,123,4
"726",1998,61,0.0136552172204519,96.3,4492,10509,123,4
"727",1998,62,0.00907886777152189,96.3,4492,10509,123,4
"728",1998,63,0.00524886843299412,96.3,4492,10509,123,4
"729",1998,64,0.00331867188720207,96.3,4492,10509,123,4
"730",1998,65,0.000424129409383305,96.3,4492,10509,123,4
"731",1998,66,0.00081187110070394,96.3,4492,10509,123,4
"732",1998,67,0.000434511012907799,96.3,4492,10509,123,4
"733",1998,68,0.0000432860994693133,96.3,4492,10509,123,4
"734",1998,69,0,96.3,4492,10509,123,4
"735",1998,70,0,96.3,4492,10509,123,4
"736",1998,71,0,96.3,4492,10509,123,4
"737",1998,72,0,96.3,4492,10509,123,4
"738",1998,73,0,96.3,4492,10509,123,4
"739",1998,74,0,96.3,4492,10509,123,4
"740",1998,75,0,96.3,4492,10509,123,4
"741",1998,76,0,96.3,4492,10509,123,4
"742",1998,77,0,96.3,4492,10509,123,4
"743",1998,78,0,96.3,4492,10509,123,4
"744",1998,79,0,96.3,4492,10509,123,4
"745",1998,80,0,96.3,4492,10509,123,4
"746",1998,81,0,96.3,4492,10509,123,4
"747",1998,82,0,96.3,4492,10509,123,4
"748",1998,83,0,96.3,4492,10509,123,4
"749",1998,84,0,96.3,4492,10509,123,4
"750",1998,85,0,96.3,4492,10509,123,4
"751",1998,86,0,96.3,4492,10509,123,4
"752",1998,87,0,96.3,4492,10509,123,4
"753",1998,88,0,96.3,4492,10509,123,4
"754",1998,89,0,96.3,4492,10509,123,4
"755",1998,90,0,96.3,4492,10509,123,4
"756",1998,91,0,96.3,4492,10509,123,4
"757",1998,92,0,96.3,4492,10509,123,4
"758",1998,93,0,96.3,4492,10509,123,4
"759",1998,94,0,96.3,4492,10509,123,4
"760",1998,95,0,96.3,4492,10509,123,4
"761",2000,1,0,8.3,37,148,7,2
"762",2000,2,0,8.3,37,148,7,2
"763",2000,3,0,8.3,37,148,7,2
"764",2000,4,0,8.3,37,148,7,2
"765",2000,5,0,8.3,37,148,7,2
"766",2000,6,0,8.3,37,148,7,2
"767",2000,7,0,8.3,37,148,7,2
"768",2000,8,0,8.3,37,148,7,2
"769",2000,9,0,8.3,37,148,7,2
"770",2000,10,0,8.3,37,148,7,2
"771",2000,11,0,8.3,37,148,7,2
"772",2000,12,0,8.3,37,148,7,2
"773",2000,13,0,8.3,37,148,7,2
"774",2000,14,0,8.3,37,148,7,2
"775",2000,15,0,8.3,37,148,7,2
"776",2000,16,0,8.3,37,148,7,2
"777",2000,17,0,8.3,37,148,7,2
"778",2000,18,0,8.3,37,148,7,2
"779",2000,19,0,8.3,37,148,7,2
"780",2000,20,0,8.3,37,148,7,2
"781",2000,21,0,8.3,37,148,7,2
"782",2000,22,0,8.3,37,148,7,2
"783",2000,23,0,8.3,37,148,7,2
"784",2000,24,0,8.3,37,148,7,2
"785",2000,25,0,8.3,37,148,7,2
"786",2000,26,0,8.3,37,148,7,2
"787",2000,27,0,8.3,37,148,7,2
"788",2000,28,0,8.3,37,148,7,2
"789",2000,29,0,8.3,37,148,7,2
"790",2000,30,0,8.3,37,148,7,2
"791",2000,31,0,8.3,37,148,7,2
"792",2000,32,0,8.3,37,148,7,2
"793",2000,33,0,8.3,37,148,7,2
"794",2000,34,0,8.3,37,148,7,2
"795",2000,35,0,8.3,37,148,7,2
"796",2000,36,0,8.3,37,148,7,2
"797",2000,37,0,8.3,37,148,7,2
"798",2000,38,0,8.3,37,148,7,2
"799",2000,39,0,8.3,37,148,7,2
"800",2000,40,0,8.3,37,148,7,2
"801",2000,41,0.000352242550897986,8.3,37,148,7,2
"802",2000,42,0,8.3,37,148,7,2
"803",2000,43,0.000352242550897986,8.3,37,148,7,2
"804",2000,44,0.000704485101795972,8.3,37,148,7,2
"805",2000,45,0.000704485101795972,8.3,37,148,7,2
"806",2000,46,0.00785059468533771,8.3,37,148,7,2
"807",2000,47,0.0372862287915937,8.3,37,148,7,2
"808",2000,48,0.0198439833844567,8.3,37,148,7,2
