"","YEAR","LENGTH","FREQ","BootESS","df","NSAMP","NHAUL","NSTRATA"
"809",2000,49,0.0331684815089738,8.3,37,148,7,2
"810",2000,50,0.0523098251804068,8.3,37,148,7,2
"811",2000,51,0.0530113563616685,8.3,37,148,7,2
"812",2000,52,0.0410216821371136,8.3,37,148,7,2
"813",2000,53,0.0550167568706625,8.3,37,148,7,2
"814",2000,54,0.0217056941504988,8.3,37,148,7,2
"815",2000,55,0.044362436879631,8.3,37,148,7,2
"816",2000,56,0.0513237494987971,8.3,37,148,7,2
"817",2000,57,0.0957134264760939,8.3,37,148,7,2
"818",2000,58,0.100167232047168,8.3,37,148,7,2
"819",2000,59,0.0529521857135587,8.3,37,148,7,2
"820",2000,60,0.0528542835663586,8.3,37,148,7,2
"821",2000,61,0.0426688084819592,8.3,37,148,7,2
"822",2000,62,0.0659498684744573,8.3,37,148,7,2
"823",2000,63,0.0585715342877501,8.3,37,148,7,2
"824",2000,64,0.0185080408742823,8.3,37,148,7,2
"825",2000,65,0.0320078301742793,8.3,37,148,7,2
"826",2000,66,0.0408447206832455,8.3,37,148,7,2
"827",2000,67,0.0120669945907375,8.3,37,148,7,2
"828",2000,68,0.000879129416977806,8.3,37,148,7,2
"829",2000,69,0.00573713937994979,8.3,37,148,7,2
"830",2000,70,0.00206456107865372,8.3,37,148,7,2
"831",2000,71,0,8.3,37,148,7,2
"832",2000,72,0,8.3,37,148,7,2
"833",2000,73,0,8.3,37,148,7,2
"834",2000,74,0,8.3,37,148,7,2
"835",2000,75,0,8.3,37,148,7,2
"836",2000,76,0,8.3,37,148,7,2
"837",2000,77,0,8.3,37,148,7,2
"838",2000,78,0,8.3,37,148,7,2
"839",2000,79,0,8.3,37,148,7,2
"840",2000,80,0,8.3,37,148,7,2
"841",2000,81,0,8.3,37,148,7,2
"842",2000,82,0,8.3,37,148,7,2
"843",2000,83,0,8.3,37,148,7,2
"844",2000,84,0,8.3,37,148,7,2
"845",2000,85,0,8.3,37,148,7,2
"846",2000,86,0,8.3,37,148,7,2
"847",2000,87,0,8.3,37,148,7,2
"848",2000,88,0,8.3,37,148,7,2
"849",2000,89,0,8.3,37,148,7,2
"850",2000,90,0,8.3,37,148,7,2
"851",2000,91,0,8.3,37,148,7,2
"852",2000,92,0,8.3,37,148,7,2
"853",2000,93,0,8.3,37,148,7,2
"854",2000,94,0,8.3,37,148,7,2
"855",2000,95,0,8.3,37,148,7,2
"856",2013,1,0,127.2,699,930,42,7
"857",2013,2,0,127.2,699,930,42,7
"858",2013,3,0,127.2,699,930,42,7
"859",2013,4,0,127.2,699,930,42,7
"860",2013,5,0,127.2,699,930,42,7
"861",2013,6,0,127.2,699,930,42,7
"862",2013,7,0,127.2,699,930,42,7
"863",2013,8,0,127.2,699,930,42,7
"864",2013,9,0,127.2,699,930,42,7
"865",2013,10,0,127.2,699,930,42,7
"866",2013,11,0,127.2,699,930,42,7
"867",2013,12,0,127.2,699,930,42,7
"868",2013,13,0,127.2,699,930,42,7
"869",2013,14,0,127.2,699,930,42,7
"870",2013,15,0,127.2,699,930,42,7
"871",2013,16,0,127.2,699,930,42,7
"872",2013,17,0,127.2,699,930,42,7
"873",2013,18,0,127.2,699,930,42,7
"874",2013,19,0,127.2,699,930,42,7
"875",2013,20,0,127.2,699,930,42,7
"876",2013,21,0,127.2,699,930,42,7
"877",2013,22,0,127.2,699,930,42,7
"878",2013,23,0,127.2,699,930,42,7
"879",2013,24,0,127.2,699,930,42,7
"880",2013,25,0,127.2,699,930,42,7
"881",2013,26,0,127.2,699,930,42,7
"882",2013,27,0,127.2,699,930,42,7
"883",2013,28,0.000260083166860836,127.2,699,930,42,7
"884",2013,29,0,127.2,699,930,42,7
"885",2013,30,0,127.2,699,930,42,7
"886",2013,31,0,127.2,699,930,42,7
"887",2013,32,0,127.2,699,930,42,7
"888",2013,33,0,127.2,699,930,42,7
"889",2013,34,0,127.2,699,930,42,7
"890",2013,35,0,127.2,699,930,42,7
"891",2013,36,0,127.2,699,930,42,7
"892",2013,37,0,127.2,699,930,42,7
"893",2013,38,0,127.2,699,930,42,7
"894",2013,39,0,127.2,699,930,42,7
"895",2013,40,0,127.2,699,930,42,7
"896",2013,41,0,127.2,699,930,42,7
"897",2013,42,0,127.2,699,930,42,7
"898",2013,43,0,127.2,699,930,42,7
"899",2013,44,0,127.2,699,930,42,7
"900",2013,45,0,127.2,699,930,42,7
"901",2013,46,0.000732573406275166,127.2,699,930,42,7
"902",2013,47,0.00180428920434961,127.2,699,930,42,7
"903",2013,48,0.00804613593001541,127.2,699,930,42,7
"904",2013,49,0.00711024495481093,127.2,699,930,42,7
"905",2013,50,0.0145310825441809,127.2,699,930,42,7
"906",2013,51,0.0455198623226312,127.2,699,930,42,7
"907",2013,52,0.0377345689869231,127.2,699,930,42,7
"908",2013,53,0.0398028717994212,127.2,699,930,42,7
"909",2013,54,0.0622014609280524,127.2,699,930,42,7
"910",2013,55,0.0498717834325748,127.2,699,930,42,7
"911",2013,56,0.0496490361613373,127.2,699,930,42,7
"912",2013,57,0.0846918624649828,127.2,699,930,42,7
"913",2013,58,0.0673450858217468,127.2,699,930,42,7
"914",2013,59,0.0689405183605198,127.2,699,930,42,7
"915",2013,60,0.0626947679448839,127.2,699,930,42,7
"916",2013,61,0.0544450446556967,127.2,699,930,42,7
"917",2013,62,0.0562902191069354,127.2,699,930,42,7
"918",2013,63,0.0453807864469552,127.2,699,930,42,7
"919",2013,64,0.0527622675266913,127.2,699,930,42,7
"920",2013,65,0.0603493833124281,127.2,699,930,42,7
"921",2013,66,0.0353217986409435,127.2,699,930,42,7
"922",2013,67,0.0291960199235885,127.2,699,930,42,7
"923",2013,68,0.0187486366978748,127.2,699,930,42,7
"924",2013,69,0.022940911478994,127.2,699,930,42,7
"925",2013,70,0.0105086080134197,127.2,699,930,42,7
"926",2013,71,0.00489433248432493,127.2,699,930,42,7
"927",2013,72,0.00249282440631871,127.2,699,930,42,7
"928",2013,73,0.00258787326173651,127.2,699,930,42,7
"929",2013,74,0.00236612496780079,127.2,699,930,42,7
"930",2013,75,0.000512827149373769,127.2,699,930,42,7
"931",2013,76,0,127.2,699,930,42,7
"932",2013,77,0,127.2,699,930,42,7
"933",2013,78,0,127.2,699,930,42,7
"934",2013,79,0,127.2,699,930,42,7
"935",2013,80,0,127.2,699,930,42,7
"936",2013,81,0.0000359875629419916,127.2,699,930,42,7
"937",2013,82,0,127.2,699,930,42,7
"938",2013,83,0,127.2,699,930,42,7
"939",2013,84,0,127.2,699,930,42,7
"940",2013,85,0,127.2,699,930,42,7
"941",2013,86,0,127.2,699,930,42,7
"942",2013,87,0,127.2,699,930,42,7
"943",2013,88,0,127.2,699,930,42,7
"944",2013,89,0,127.2,699,930,42,7
"945",2013,90,0,127.2,699,930,42,7
"946",2013,91,0,127.2,699,930,42,7
"947",2013,92,0,127.2,699,930,42,7
"948",2013,93,0,127.2,699,930,42,7
"949",2013,94,0,127.2,699,930,42,7
"950",2013,95,0.000230126934410178,127.2,699,930,42,7
"951",2014,1,0,209.3,310,510,25,4
"952",2014,2,0,209.3,310,510,25,4
"953",2014,3,0,209.3,310,510,25,4
"954",2014,4,0,209.3,310,510,25,4
"955",2014,5,0,209.3,310,510,25,4
"956",2014,6,0,209.3,310,510,25,4
"957",2014,7,0,209.3,310,510,25,4
"958",2014,8,0,209.3,310,510,25,4
"959",2014,9,0,209.3,310,510,25,4
"960",2014,10,0,209.3,310,510,25,4
"961",2014,11,0,209.3,310,510,25,4
"962",2014,12,0,209.3,310,510,25,4
"963",2014,13,0,209.3,310,510,25,4
"964",2014,14,0,209.3,310,510,25,4
"965",2014,15,0,209.3,310,510,25,4
"966",2014,16,0,209.3,310,510,25,4
"967",2014,17,0,209.3,310,510,25,4
"968",2014,18,0,209.3,310,510,25,4
"969",2014,19,0,209.3,310,510,25,4
"970",2014,20,0,209.3,310,510,25,4
"971",2014,21,0,209.3,310,510,25,4
"972",2014,22,0,209.3,310,510,25,4
"973",2014,23,0,209.3,310,510,25,4
"974",2014,24,0,209.3,310,510,25,4
"975",2014,25,0,209.3,310,510,25,4
"976",2014,26,0,209.3,310,510,25,4
"977",2014,27,0,209.3,310,510,25,4
"978",2014,28,0,209.3,310,510,25,4
"979",2014,29,0,209.3,310,510,25,4
"980",2014,30,0,209.3,310,510,25,4
"981",2014,31,0,209.3,310,510,25,4
"982",2014,32,0,209.3,310,510,25,4
"983",2014,33,0,209.3,310,510,25,4
"984",2014,34,0,209.3,310,510,25,4
"985",2014,35,0,209.3,310,510,25,4
"986",2014,36,0,209.3,310,510,25,4
"987",2014,37,0,209.3,310,510,25,4
"988",2014,38,0,209.3,310,510,25,4
"989",2014,39,0,209.3,310,510,25,4
"990",2014,40,0.000653843719881977,209.3,310,510,25,4
"991",2014,41,0.00179194076699786,209.3,310,510,25,4
"992",2014,42,0.00399394786750042,209.3,310,510,25,4
"993",2014,43,0.00540436219794761,209.3,310,510,25,4
"994",2014,44,0.0040153340376005,209.3,310,510,25,4
"995",2014,45,0.0261045931276388,209.3,310,510,25,4
"996",2014,46,0.0291984767946239,209.3,310,510,25,4
"997",2014,47,0.0200484723402581,209.3,310,510,25,4
"998",2014,48,0.0343004301461939,209.3,310,510,25,4
"999",2014,49,0.0304388467275858,209.3,310,510,25,4
"1000",2014,50,0.0227263461423848,209.3,310,510,25,4
"1001",2014,51,0.0286885046118155,209.3,310,510,25,4
"1002",2014,52,0.0167672820109169,209.3,310,510,25,4
"1003",2014,53,0.0396350827219566,209.3,310,510,25,4
"1004",2014,54,0.0246353876544462,209.3,310,510,25,4
"1005",2014,55,0.0436699336940748,209.3,310,510,25,4
"1006",2014,56,0.0499766171192583,209.3,310,510,25,4
"1007",2014,57,0.0161644182504841,209.3,310,510,25,4
"1008",2014,58,0.0817905960592179,209.3,310,510,25,4
"1009",2014,59,0.0922467838448328,209.3,310,510,25,4
"1010",2014,60,0.0794612089319961,209.3,310,510,25,4
"1011",2014,61,0.0468840065865059,209.3,310,510,25,4
"1012",2014,62,0.0657680186790116,209.3,310,510,25,4
"1013",2014,63,0.0666014898968764,209.3,310,510,25,4
"1014",2014,64,0.0370025697005015,209.3,310,510,25,4
"1015",2014,65,0.0280841758838884,209.3,310,510,25,4
"1016",2014,66,0.0409280816140866,209.3,310,510,25,4
"1017",2014,67,0.0139419321478046,209.3,310,510,25,4
"1018",2014,68,0.00928919332747598,209.3,310,510,25,4
"1019",2014,69,0.0190958436517825,209.3,310,510,25,4
"1020",2014,70,0.00313557066448871,209.3,310,510,25,4
"1021",2014,71,0.0063202872917675,209.3,310,510,25,4
"1022",2014,72,0.0111460355180872,209.3,310,510,25,4
"1023",2014,73,0,209.3,310,510,25,4
"1024",2014,74,0.0000451931350549111,209.3,310,510,25,4
"1025",2014,75,0,209.3,310,510,25,4
"1026",2014,76,0.0000451931350549111,209.3,310,510,25,4
"1027",2014,77,0,209.3,310,510,25,4
"1028",2014,78,0,209.3,310,510,25,4
"1029",2014,79,0,209.3,310,510,25,4
"1030",2014,80,0,209.3,310,510,25,4
"1031",2014,81,0,209.3,310,510,25,4
"1032",2014,82,0,209.3,310,510,25,4
"1033",2014,83,0,209.3,310,510,25,4
"1034",2014,84,0,209.3,310,510,25,4
"1035",2014,85,0,209.3,310,510,25,4
"1036",2014,86,0,209.3,310,510,25,4
"1037",2014,87,0,209.3,310,510,25,4
"1038",2014,88,0,209.3,310,510,25,4
"1039",2014,89,0,209.3,310,510,25,4
"1040",2014,90,0,209.3,310,510,25,4
"1041",2014,91,0,209.3,310,510,25,4
"1042",2014,92,0,209.3,310,510,25,4
"1043",2014,93,0,209.3,310,510,25,4
"1044",2014,94,0,209.3,310,510,25,4
"1045",2014,95,0,209.3,310,510,25,4
"1046",2015,1,0,25,155,792,30,4
"1047",2015,2,0,25,155,792,30,4
"1048",2015,3,0,25,155,792,30,4
"1049",2015,4,0,25,155,792,30,4
"1050",2015,5,0,25,155,792,30,4
"1051",2015,6,0,25,155,792,30,4
"1052",2015,7,0,25,155,792,30,4
"1053",2015,8,0,25,155,792,30,4
"1054",2015,9,0,25,155,792,30,4
"1055",2015,10,0,25,155,792,30,4
"1056",2015,11,0,25,155,792,30,4
"1057",2015,12,0,25,155,792,30,4
"1058",2015,13,0,25,155,792,30,4
"1059",2015,14,0,25,155,792,30,4
"1060",2015,15,0,25,155,792,30,4
"1061",2015,16,0,25,155,792,30,4
"1062",2015,17,0,25,155,792,30,4
"1063",2015,18,0,25,155,792,30,4
"1064",2015,19,0,25,155,792,30,4
"1065",2015,20,0,25,155,792,30,4
"1066",2015,21,0,25,155,792,30,4
"1067",2015,22,0,25,155,792,30,4
"1068",2015,23,0,25,155,792,30,4
"1069",2015,24,0,25,155,792,30,4
"1070",2015,25,0,25,155,792,30,4
"1071",2015,26,0,25,155,792,30,4
"1072",2015,27,0,25,155,792,30,4
"1073",2015,28,0,25,155,792,30,4
"1074",2015,29,0,25,155,792,30,4
"1075",2015,30,0,25,155,792,30,4
"1076",2015,31,0,25,155,792,30,4
"1077",2015,32,0,25,155,792,30,4
"1078",2015,33,0,25,155,792,30,4
"1079",2015,34,0,25,155,792,30,4
"1080",2015,35,0,25,155,792,30,4
"1081",2015,36,0,25,155,792,30,4
"1082",2015,37,0,25,155,792,30,4
"1083",2015,38,0,25,155,792,30,4
"1084",2015,39,0.000558922743903943,25,155,792,30,4
"1085",2015,40,0,25,155,792,30,4
"1086",2015,41,0.00477803719423251,25,155,792,30,4
"1087",2015,42,0.000128027167171723,25,155,792,30,4
"1088",2015,43,0.0030692810265174,25,155,792,30,4
"1089",2015,44,0.0208214801580425,25,155,792,30,4
"1090",2015,45,0.0320546125389733,25,155,792,30,4
"1091",2015,46,0.0373948038048936,25,155,792,30,4
"1092",2015,47,0.0253658781703609,25,155,792,30,4
"1093",2015,48,0.0562812478730505,25,155,792,30,4
"1094",2015,49,0.043790736358971,25,155,792,30,4
"1095",2015,50,0.0663313041236498,25,155,792,30,4
"1096",2015,51,0.0377950010520466,25,155,792,30,4
"1097",2015,52,0.0513714498342722,25,155,792,30,4
"1098",2015,53,0.0350727453573416,25,155,792,30,4
"1099",2015,54,0.0464914574769769,25,155,792,30,4
"1100",2015,55,0.0598015884589647,25,155,792,30,4
"1101",2015,56,0.0499410240521346,25,155,792,30,4
"1102",2015,57,0.034294567415316,25,155,792,30,4
"1103",2015,58,0.0361100166137837,25,155,792,30,4
"1104",2015,59,0.0459962621360076,25,155,792,30,4
"1105",2015,60,0.0429777647806765,25,155,792,30,4
"1106",2015,61,0.048042655349478,25,155,792,30,4
"1107",2015,62,0.0362017450254647,25,155,792,30,4
"1108",2015,63,0.0317580104822375,25,155,792,30,4
"1109",2015,64,0.0325297568483824,25,155,792,30,4
"1110",2015,65,0.0343118295014725,25,155,792,30,4
"1111",2015,66,0.0236095766098573,25,155,792,30,4
"1112",2015,67,0.0157757603054049,25,155,792,30,4
"1113",2015,68,0.0161734302319239,25,155,792,30,4
"1114",2015,69,0.0132757631605843,25,155,792,30,4
"1115",2015,70,0.00960173977563852,25,155,792,30,4
"1116",2015,71,0.00266985191955357,25,155,792,30,4
"1117",2015,72,0,25,155,792,30,4
"1118",2015,73,0.00331189803414575,25,155,792,30,4
"1119",2015,74,0.000558922743903943,25,155,792,30,4
"1120",2015,75,0.000876425837332349,25,155,792,30,4
"1121",2015,76,0.000876425837332349,25,155,792,30,4
"1122",2015,77,0,25,155,792,30,4
"1123",2015,78,0,25,155,792,30,4
"1124",2015,79,0,25,155,792,30,4
"1125",2015,80,0,25,155,792,30,4
"1126",2015,81,0,25,155,792,30,4
"1127",2015,82,0,25,155,792,30,4
"1128",2015,83,0,25,155,792,30,4
"1129",2015,84,0,25,155,792,30,4
"1130",2015,85,0,25,155,792,30,4
"1131",2015,86,0,25,155,792,30,4
"1132",2015,87,0,25,155,792,30,4
"1133",2015,88,0,25,155,792,30,4
"1134",2015,89,0,25,155,792,30,4
"1135",2015,90,0,25,155,792,30,4
"1136",2015,91,0,25,155,792,30,4
"1137",2015,92,0,25,155,792,30,4
"1138",2015,93,0,25,155,792,30,4
"1139",2015,94,0,25,155,792,30,4
"1140",2015,95,0,25,155,792,30,4
"1141",2017,1,0,17.5,197,295,7,4
"1142",2017,2,0,17.5,197,295,7,4
"1143",2017,3,0,17.5,197,295,7,4
"1144",2017,4,0,17.5,197,295,7,4
"1145",2017,5,0,17.5,197,295,7,4
"1146",2017,6,0,17.5,197,295,7,4
"1147",2017,7,0,17.5,197,295,7,4
"1148",2017,8,0,17.5,197,295,7,4
"1149",2017,9,0,17.5,197,295,7,4
"1150",2017,10,0,17.5,197,295,7,4
"1151",2017,11,0,17.5,197,295,7,4
"1152",2017,12,0,17.5,197,295,7,4
"1153",2017,13,0,17.5,197,295,7,4
"1154",2017,14,0,17.5,197,295,7,4
"1155",2017,15,0,17.5,197,295,7,4
"1156",2017,16,0,17.5,197,295,7,4
"1157",2017,17,0,17.5,197,295,7,4
"1158",2017,18,0,17.5,197,295,7,4
"1159",2017,19,0,17.5,197,295,7,4
"1160",2017,20,0,17.5,197,295,7,4
"1161",2017,21,0,17.5,197,295,7,4
"1162",2017,22,0,17.5,197,295,7,4
"1163",2017,23,0,17.5,197,295,7,4
"1164",2017,24,0,17.5,197,295,7,4
"1165",2017,25,0,17.5,197,295,7,4
"1166",2017,26,0,17.5,197,295,7,4
"1167",2017,27,0,17.5,197,295,7,4
"1168",2017,28,0,17.5,197,295,7,4
"1169",2017,29,0,17.5,197,295,7,4
"1170",2017,30,0,17.5,197,295,7,4
"1171",2017,31,0,17.5,197,295,7,4
"1172",2017,32,0,17.5,197,295,7,4
"1173",2017,33,0,17.5,197,295,7,4
"1174",2017,34,0,17.5,197,295,7,4
"1175",2017,35,0,17.5,197,295,7,4
"1176",2017,36,0,17.5,197,295,7,4
"1177",2017,37,0,17.5,197,295,7,4
"1178",2017,38,0.000773564147211778,17.5,197,295,7,4
"1179",2017,39,0,17.5,197,295,7,4
"1180",2017,40,0.00187925760090177,17.5,197,295,7,4
"1181",2017,41,0.00570691627291972,17.5,197,295,7,4
"1182",2017,42,0.01969838069496,17.5,197,295,7,4
"1183",2017,43,0.057391107307556,17.5,197,295,7,4
"1184",2017,44,0.0665315701958094,17.5,197,295,7,4
"1185",2017,45,0.0924576267397044,17.5,197,295,7,4
"1186",2017,46,0.0898132432689952,17.5,197,295,7,4
"1187",2017,47,0.0805841668770663,17.5,197,295,7,4
"1188",2017,48,0.116402605057315,17.5,197,295,7,4
"1189",2017,49,0.0957257617306223,17.5,197,295,7,4
"1190",2017,50,0.0993188368077594,17.5,197,295,7,4
"1191",2017,51,0.0347451385075598,17.5,197,295,7,4
"1192",2017,52,0.0682167636090251,17.5,197,295,7,4
"1193",2017,53,0.0317200253889271,17.5,197,295,7,4
"1194",2017,54,0.0115543849046992,17.5,197,295,7,4
"1195",2017,55,0.00825418109843803,17.5,197,295,7,4
"1196",2017,56,0.0273154440502322,17.5,197,295,7,4
"1197",2017,57,0.00762827935178708,17.5,197,295,7,4
"1198",2017,58,0.00965139854235515,17.5,197,295,7,4
"1199",2017,59,0.0154517668865054,17.5,197,295,7,4
"1200",2017,60,0.0145636851085259,17.5,197,295,7,4
"1201",2017,61,0.00620999348919092,17.5,197,295,7,4
"1202",2017,62,0.00621843176659532,17.5,197,295,7,4
"1203",2017,63,0.00939628800450887,17.5,197,295,7,4
"1204",2017,64,0.00187925760090177,17.5,197,295,7,4
"1205",2017,65,0.0058778641827127,17.5,197,295,7,4
"1206",2017,66,0.00563777280270532,17.5,197,295,7,4
"1207",2017,67,0,17.5,197,295,7,4
"1208",2017,68,0.00563777280270532,17.5,197,295,7,4
"1209",2017,69,0,17.5,197,295,7,4
"1210",2017,70,0.00187925760090177,17.5,197,295,7,4
"1211",2017,71,0,17.5,197,295,7,4
"1212",2017,72,0,17.5,197,295,7,4
"1213",2017,73,0,17.5,197,295,7,4
"1214",2017,74,0.00187925760090177,17.5,197,295,7,4
"1215",2017,75,0,17.5,197,295,7,4
"1216",2017,76,0,17.5,197,295,7,4
"1217",2017,77,0,17.5,197,295,7,4
"1218",2017,78,0,17.5,197,295,7,4
"1219",2017,79,0,17.5,197,295,7,4
"1220",2017,80,0,17.5,197,295,7,4
"1221",2017,81,0,17.5,197,295,7,4
"1222",2017,82,0,17.5,197,295,7,4
"1223",2017,83,0,17.5,197,295,7,4
"1224",2017,84,0,17.5,197,295,7,4
"1225",2017,85,0,17.5,197,295,7,4
"1226",2017,86,0,17.5,197,295,7,4
"1227",2017,87,0,17.5,197,295,7,4
"1228",2017,88,0,17.5,197,295,7,4
"1229",2017,89,0,17.5,197,295,7,4
"1230",2017,90,0,17.5,197,295,7,4
"1231",2017,91,0,17.5,197,295,7,4
"1232",2017,92,0,17.5,197,295,7,4
"1233",2017,93,0,17.5,197,295,7,4
"1234",2017,94,0,17.5,197,295,7,4
"1235",2017,95,0,17.5,197,295,7,4
"1236",2018,1,0,31.3,609,914,20,6
"1237",2018,2,0,31.3,609,914,20,6
"1238",2018,3,0,31.3,609,914,20,6
"1239",2018,4,0,31.3,609,914,20,6
"1240",2018,5,0,31.3,609,914,20,6
"1241",2018,6,0,31.3,609,914,20,6
"1242",2018,7,0,31.3,609,914,20,6
"1243",2018,8,0,31.3,609,914,20,6
"1244",2018,9,0,31.3,609,914,20,6
"1245",2018,10,0,31.3,609,914,20,6
"1246",2018,11,0,31.3,609,914,20,6
"1247",2018,12,0,31.3,609,914,20,6
"1248",2018,13,0,31.3,609,914,20,6
"1249",2018,14,0,31.3,609,914,20,6
"1250",2018,15,0,31.3,609,914,20,6
"1251",2018,16,0,31.3,609,914,20,6
"1252",2018,17,0,31.3,609,914,20,6
"1253",2018,18,0,31.3,609,914,20,6
"1254",2018,19,0,31.3,609,914,20,6
"1255",2018,20,0,31.3,609,914,20,6
"1256",2018,21,0,31.3,609,914,20,6
"1257",2018,22,0,31.3,609,914,20,6
"1258",2018,23,0,31.3,609,914,20,6
"1259",2018,24,0,31.3,609,914,20,6
"1260",2018,25,0,31.3,609,914,20,6
"1261",2018,26,0,31.3,609,914,20,6
"1262",2018,27,0,31.3,609,914,20,6
"1263",2018,28,0,31.3,609,914,20,6
"1264",2018,29,0,31.3,609,914,20,6
"1265",2018,30,0,31.3,609,914,20,6
"1266",2018,31,0,31.3,609,914,20,6
"1267",2018,32,0,31.3,609,914,20,6
"1268",2018,33,0,31.3,609,914,20,6
"1269",2018,34,0,31.3,609,914,20,6
"1270",2018,35,0,31.3,609,914,20,6
"1271",2018,36,0,31.3,609,914,20,6
"1272",2018,37,0,31.3,609,914,20,6
"1273",2018,38,0,31.3,609,914,20,6
"1274",2018,39,0,31.3,609,914,20,6
"1275",2018,40,0,31.3,609,914,20,6
"1276",2018,41,0,31.3,609,914,20,6
"1277",2018,42,0.00386789171765336,31.3,609,914,20,6
"1278",2018,43,0.000317176104369959,31.3,609,914,20,6
